STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
      15000;20150106;   10;  11.2;   4.1;    3;   1.0;   6;    4.100;   0;   6.7;   5.2;  994.93;    2.4;   71.71;    6.5;   -1.0;   -5.2;eor
      15000;20150107;   10;  12.7;   6.0;    3;   3.2;   8;    6.400;   0;   5.4;   6.8;  999.25;    2.7;   91.88;    4.9;    1.1;    0.2;eor
      15000;20150108;   10;  19.1;  10.0;    3;  19.0;   6;    0.000;   0;   7.6;   8.6;  994.77;    5.8;   92.75;    8.4;    3.3;    2.8;eor
      15000;20150109;   10;  23.6;  11.5;    3;   9.6;   6;    0.000;   0;   7.7;   9.9;  992.57;    8.4;   89.42;   12.8;    5.2;    4.1;eor
      15000;20150110;   10;  25.5;  12.2;    3;   5.7;   6;    0.033;   0;   7.4;  10.3;  986.33;    9.7;   82.83;   12.8;    2.8;    1.2;eor
      15000;20150111;   10;  17.2;   9.3;    3;   0.0;   8;    0.017;   0;   6.1;   6.3;  991.69;    3.4;   80.96;    5.5;    1.6;    0.2;eor
      15000;20150112;   10;  21.8;  12.1;    3;   0.0;   6;    0.000;   0;   7.6;   7.9;  989.19;    6.3;   82.71;    8.1;    5.2;    4.3;eor
      15000;20150113;   10;  24.0;  11.8;    3;   6.3;   8;    1.483;   0;   6.4;   8.7;  979.84;    8.3;   79.46;   10.7;    6.2;    4.8;eor
      15000;20150114;   10;  25.7;   8.7;    3;   2.4;   8;    0.033;   0;   6.0;   6.8;  982.18;    3.4;   86.29;    6.8;    0.0;    0.0;eor
      15000;20150115;   10;  28.3;  12.2;    3;   1.7;   6;    0.083;   0;   7.8;   8.4;  973.39;    7.7;   79.50;    9.9;    4.9;    4.2;eor
      15000;20150116;   10;  12.8;   5.4;    3;   0.1;   6;    0.133;   0;   7.2;   7.2;  978.30;    4.9;   83.04;    6.7;    2.9;    1.8;eor
      15000;20150117;   10;  13.7;   4.6;    3;   0.0;   0;    5.350;   0;   3.8;   6.2;  986.39;    1.9;   89.17;    4.1;    0.1;   -1.5;eor
      15000;20150118;   10;  13.4;   6.3;    3;   0.0;   0;    2.167;   0;   6.9;   5.3;  985.05;    1.8;   76.25;    4.3;   -0.2;   -2.6;eor
      15000;20150119;   10;   5.9;   1.7;    3;   0.0;   8;    0.467;   0;   7.3;   5.2;  983.43;   -0.6;   89.71;    0.9;   -2.0;   -5.9;eor
      15000;20150120;   10;   4.8;   2.0;    3;   0.0;   0;    0.717;   0;   6.7;   5.1;  984.15;   -0.4;   86.54;    2.0;   -2.1;   -3.5;eor
      15000;20150121;   10;   8.4;   3.9;    3;   0.0;   0;    2.933;   0;   6.3;   4.7;  983.19;   -1.1;   83.13;    1.1;   -3.3;   -6.1;eor
      15000;20150122;   10;   8.5;   3.5;    3;   0.0;   0;    0.000;   0;   7.8;   5.2;  988.35;   -0.9;   90.50;    0.1;   -1.6;   -2.2;eor
      15000;20150123;   10;   8.1;   2.1;    3;   0.0;   0;    0.000;   0;   7.5;   5.2;  996.29;   -1.7;   96.13;   -1.0;   -3.1;   -4.5;eor
      15000;20150124;   10;  12.4;   5.6;    3;   5.6;   8;    0.000;   0;   6.7;   5.8;  993.68;   -0.1;   94.79;    2.1;   -2.5;   -3.4;eor
      15000;20150125;   10;   7.4;   3.8;    3;   2.1;   8;    0.000;   4;   6.6;   6.4; 1000.79;    0.9;   97.96;    2.0;   -1.1;   -4.3;eor
      15000;20150126;   10;  12.5;   5.8;    3;   4.0;   6;    0.000;   1;   7.7;   7.4;  993.40;    3.0;   97.63;    5.6;    1.1;    0.7;eor
      15000;20150127;   10;   9.8;   4.9;    3;   0.0;   6;    0.017;   0;   6.6;   7.1;  994.90;    2.6;   96.04;    3.9;    0.7;   -0.4;eor
      15000;20150128;   10;  22.9;   9.2;    3;   5.1;   8;    0.733;   0;   7.3;   7.0;  980.18;    3.5;   89.25;    5.8;    1.0;   -0.1;eor
      15000;20150129;   10;  18.5;   8.4;    3;   2.9;   8;    1.333;   0;   5.8;   6.0;  959.03;    1.7;   86.33;    4.1;   -0.2;   -0.4;eor
      15000;20150130;   10;  14.1;   5.7;    3;   0.8;   8;    0.633;   3;   6.9;   5.9;  949.93;    0.1;   95.38;    1.2;   -0.8;   -1.0;eor
      15000;20150131;   10;  10.6;   4.4;    3;   0.0;   8;    3.800;   1;   5.3;   5.9;  955.13;    0.9;   91.50;    2.5;   -0.5;   -2.5;eor
      15000;20150201;   10;  10.8;   4.4;    3;   4.5;   8;    0.000;   0;   7.3;   6.2;  963.26;    0.5;   97.83;    1.7;   -0.7;   -1.8;eor
      15000;20150202;   10;  12.1;   6.1;    3;   1.2;   8;    0.000;   0;   7.3;   6.1;  973.35;    0.3;   97.46;    0.9;   -0.5;   -0.6;eor
      15000;20150203;   10;   6.0;   3.2;    3;   0.5;   8;    0.000;   0;   7.2;   5.7;  976.77;    0.0;   94.29;    1.5;   -1.1;   -2.3;eor
      15000;20150204;   10;   5.9;   2.2;    3;   0.7;   7;    3.600;   0;   5.0;   5.4;  985.96;   -0.7;   92.63;    2.3;   -3.9;   -7.2;eor
      15000;20150205;   10;  13.9;   4.4;    3;   0.0;   7;    0.833;   1;   5.6;   4.4;  992.99;   -2.8;   87.54;   -1.5;   -5.3;  -10.0;eor
      15000;20150206;   10;  14.0;   7.1;    3;   0.0;   0;    6.183;   0;   3.5;   4.2;  997.37;   -2.0;   79.38;    0.2;   -3.7;   -5.1;eor
      15000;20150207;   10;   9.0;   3.0;    3;   0.5;   6;    7.317;   0;   4.8;   4.9; 1002.20;   -1.0;   85.75;    2.8;   -5.7;   -9.7;eor
      15000;20150208;   10;  11.5;   4.9;    3;   0.0;   8;    1.250;   0;   7.1;   6.3; 1002.38;    2.2;   87.29;    3.5;    0.5;   -2.3;eor
      15000;20150209;   10;  11.5;   5.0;    3;   1.5;   6;    0.000;   0;   8.0;   7.3; 1002.41;    2.6;   98.79;    3.7;    1.1;    0.6;eor
      15000;20150210;   10;   8.5;   3.1;    3;   0.1;   6;    0.233;   0;   7.3;   7.6; 1002.74;    3.8;   95.71;    4.6;    3.3;    2.9;eor
      15000;20150211;   10;   8.9;   3.0;    3;   0.0;   0;    6.050;   0;   3.8;   6.6;  996.78;    3.0;   87.58;    6.8;    1.1;   -2.9;eor
      15000;20150212;   10;   8.2;   2.4;    3;   0.0;   0;    8.683;   0;   0.0;   6.2;  992.72;    3.6;   79.08;   10.0;   -0.7;   -5.2;eor
      15000;20150213;   10;  14.2;   5.6;    3;   0.0;   6;    8.700;   0;   1.8;   6.5;  986.15;    6.0;   69.50;   10.1;    1.9;   -1.3;eor
      15000;20150214;   10;  12.1;   5.8;    3;   0.0;   6;    3.400;   0;   6.4;   7.7;  979.89;    6.6;   79.00;    9.6;    4.7;    2.4;eor
      15000;20150215;   10;   8.3;   3.0;    3;   0.0;   0;    8.567;   0;   3.2;   6.6;  984.62;    4.3;   79.96;    7.6;    0.6;   -4.5;eor
      15000;20150216;   10;   8.1;   3.3;    3;   0.0;   0;    8.733;   0;   1.0;   5.9;  990.33;    2.1;   82.75;    6.8;   -1.2;   -5.2;eor
      15000;20150217;   10;   8.3;   3.2;    3;   0.0;   6;    0.000;   0;   7.6;   6.9; 1003.73;    1.7;   98.83;    3.7;   -1.7;   -3.3;eor
      15000;20150218;   10;   8.4;   1.9;    3;   0.0;   0;    1.900;   0;   5.0;   6.8; 1010.29;    2.3;   93.92;    6.5;   -0.8;   -5.1;eor
      15000;20150219;   10;  17.5;   4.9;    3;   0.0;   0;    5.850;   0;   3.3;   5.8;  999.68;    2.0;   82.79;    5.9;   -0.5;   -3.8;eor
      15000;20150220;   10;  17.3;   9.2;    3;   3.9;   6;    0.000;   0;   6.9;   7.2;  981.82;    5.0;   82.67;    6.7;    2.0;    0.8;eor
      15000;20150221;   10;  15.2;   5.3;    3;   3.2;   8;    1.900;   0;   7.2;   6.8;  971.77;    2.6;   92.50;    5.5;    0.1;    0.0;eor
      15000;20150222;   10;  19.5;   5.4;    3;   6.5;   8;    4.317;   0;   6.1;   6.1;  980.06;    2.1;   86.21;    5.2;    0.0;   -0.7;eor
      15000;20150223;   10;  23.8;   9.0;    3;   6.7;   8;    1.817;   0;   6.5;   6.9;  968.79;    3.4;   87.83;    7.3;    1.3;    0.6;eor
      15000;20150224;   10;  16.5;   7.6;    3;   5.3;   8;    1.683;   0;   4.7;   6.7;  978.04;    3.4;   86.04;    6.2;    0.7;    0.0;eor
      15000;20150225;   10;  11.3;   4.8;    3;   0.7;   6;    2.667;   0;   5.3;   7.0;  989.18;    3.1;   92.33;    5.1;    1.2;   -0.3;eor
      15000;20150226;   10;  12.9;   5.8;    3;   7.9;   6;    1.817;   0;   6.8;   8.2;  987.37;    5.7;   90.13;    8.0;    2.9;    1.2;eor
      15000;20150227;   10;  14.2;   5.3;    3;   0.1;   6;    1.667;   0;   5.1;   6.8;  987.48;    3.7;   85.38;    6.5;   -0.5;   -2.6;eor
      15000;20150228;   10;  19.2;   6.8;    3;   0.4;   8;    8.300;   0;   3.4;   5.5;  988.65;    3.5;   71.13;    7.4;   -0.4;   -2.1;eor
      15000;20150301;   10;  20.0;   9.6;    3;   1.4;   6;    2.850;   0;   7.0;   7.9;  975.56;    7.2;   78.04;    9.9;    4.2;    3.2;eor
      15000;20150302;   10;  22.3;   8.2;    3;   1.4;   8;    4.050;   0;   4.6;   6.7;  979.23;    4.2;   80.92;    7.6;    1.7;    0.5;eor
      15000;20150303;   10;  19.8;   7.5;    3;   6.7;   8;    0.300;   0;   5.8;   6.5;  989.70;    3.3;   84.25;    7.6;    1.2;    0.1;eor
      15000;20150304;   10;  13.8;   6.7;    3;   0.7;   8;    2.550;   0;   4.5;   6.5;  997.68;    3.1;   84.92;    6.2;    0.9;   -0.3;eor
      15000;20150305;   10;   9.1;   3.1;    3;   0.0;   0;    2.283;   0;   6.5;   7.0; 1008.75;    4.0;   86.33;    7.7;    1.0;   -1.8;eor
      15000;20150306;   10;   9.9;   4.1;    3;   0.0;   0;    2.433;   0;   4.7;   6.6; 1007.61;    4.2;   79.67;    8.3;    1.6;   -1.2;eor
      15000;20150307;   10;  12.1;   5.7;    3;   0.0;   0;    4.817;   0;   5.7;   6.2; 1001.71;    8.3;   58.00;   13.8;    2.9;    1.2;eor
      15000;20150308;   10;  10.2;   4.9;    3;   0.6;   6;    9.017;   0;   6.6;   5.3;  996.42;   11.8;   39.42;   18.3;    5.4;    0.4;eor
      15000;20150309;   10;   5.4;   2.0;    3;   0.2;   6;    0.950;   0;   7.6;   9.9;  998.30;    7.7;   94.50;   10.5;    5.7;    0.8;eor
      15000;20150310;   10;   7.4;   3.3;    3;   0.8;   6;    2.183;   0;   6.1;   9.1;  999.80;    7.6;   87.08;   11.5;    3.0;   -0.2;eor
      15000;20150311;   10;   7.1;   3.1;    3;   0.0;   0;    7.967;   0;   3.9;   6.1; 1002.34;    3.7;   78.67;    8.8;   -0.3;   -5.2;eor
      15000;20150312;   10;  10.4;   4.0;    3;   0.0;   0;   10.600;   0;   0.5;   6.1; 1000.88;    5.3;   69.79;   10.9;   -0.1;   -4.5;eor
      15000;20150313;   10;  13.1;   5.1;    3;   0.0;   0;   10.100;   0;   3.1;   5.6;  995.71;    3.8;   70.08;    7.7;   -0.5;   -4.7;eor
      15000;20150314;   10;   8.6;   4.3;    3;   0.7;   6;    4.550;   0;   6.5;   6.2;  997.90;    2.7;   83.08;    6.4;   -0.1;   -1.4;eor
      15000;20150315;   10;   9.1;   4.1;    3;   0.5;   6;    0.017;   0;   7.6;   7.1;  997.08;    3.7;   89.13;    5.4;    1.0;   -3.7;eor
      15000;20150316;   10;   7.1;   3.6;    3;   0.0;   0;    8.317;   0;   3.6;   7.1;  994.66;    4.9;   82.79;   10.3;    0.0;   -3.1;eor
      15000;20150317;   10;   9.1;   3.1;    3;   0.0;   0;    9.917;   0;   3.2;   7.9;  995.79;    9.8;   66.63;   15.5;    2.3;   -3.0;eor
      15000;20150318;   10;   8.6;   3.7;    3;   0.0;   6;    9.783;   0;   5.7;   8.8;  998.35;    9.5;   75.25;   14.5;    4.7;    0.1;eor
      15000;20150319;   10;   6.6;   2.8;    3;   0.1;   6;    0.000;   0;   7.9;   8.5;  999.79;    4.9;   98.71;    5.6;    4.0;    4.4;eor
      15000;20150320;   10;  12.0;   2.3;    3;   0.0;   6;    0.000;   0;   7.9;   8.1;  996.45;    4.8;   94.46;    6.9;    2.9;    3.3;eor
      15000;20150321;   10;  13.6;   5.3;    3;   4.0;   6;    0.250;   0;   7.4;   7.8;  990.66;    4.3;   93.71;    7.2;    2.1;    2.1;eor
      15000;20150322;   10;  11.0;   3.9;    3;   0.0;   0;    1.267;   0;   7.2;   6.8;  994.94;    3.5;   87.21;    5.8;   -0.3;   -4.2;eor
      15000;20150323;   10;   6.6;   2.5;    3;   0.0;   0;    9.467;   0;   5.4;   6.9;  988.00;    5.8;   75.71;   10.8;   -0.2;   -4.7;eor
      15000;20150324;   10;  10.7;   2.4;    3;   4.3;   6;    5.683;   0;   6.5;   7.6;  980.59;    6.5;   78.96;    9.8;    2.9;    0.0;eor
      15000;20150325;   10;   9.5;   4.0;    3;   5.5;   6;    0.000;   0;   7.6;   8.1;  979.23;    4.4;   96.38;    5.4;    3.3;    3.7;eor
      15000;20150326;   10;  16.3;   6.1;    3;   1.0;   6;    2.583;   0;   7.3;   7.3;  980.60;    4.5;   87.71;    7.3;    2.5;    2.4;eor
      15000;20150327;   10;  14.4;   7.0;    3;   0.0;   0;    1.783;   0;   5.5;   7.2;  990.02;    5.4;   80.79;    8.8;    2.7;   -1.1;eor
      15000;20150328;   10;  18.5;   6.9;    3;   2.7;   6;    2.350;   0;   6.7;   8.9;  988.89;    7.6;   83.46;   11.3;    2.3;   -1.3;eor
      15000;20150329;   10;  27.4;  11.1;    3;  19.8;   8;    0.000;   0;   7.2;  10.5;  973.90;    9.4;   88.79;   10.9;    6.0;    5.5;eor
      15000;20150330;   10;  20.4;   9.2;    3;   3.8;   8;    5.000;   0;   6.2;   7.2;  977.85;    6.5;   74.79;    8.8;    4.1;    3.2;eor
      15000;20150331;   10;  28.0;  13.5;    3;   3.5;   8;    3.550;   0;   6.3;   8.4;  975.44;    8.3;   76.79;   11.2;    2.1;    0.5;eor
      15000;20150401;   10;  19.0;   9.9;    3;   9.9;   8;    3.367;   0;   6.7;   6.3;  989.78;    4.7;   74.50;    8.0;    1.1;    0.6;eor
      15000;20150402;   10;  15.3;   7.3;    3;   1.5;   8;    4.233;   0;   6.0;   6.7;  989.30;    4.7;   79.38;    7.6;    0.3;   -2.1;eor
      15000;20150403;   10;   5.9;   2.3;    3;   0.5;   6;    3.417;   0;   7.5;   6.2;  991.67;    4.8;   74.04;    9.1;   -0.6;   -3.4;eor
      15000;20150404;   10;  10.2;   3.9;    3;   3.7;   8;    3.617;   0;   5.6;   6.4;  990.06;    4.3;   78.38;    7.1;    0.7;   -1.9;eor
      15000;20150405;   10;   7.3;   2.2;    3;   0.0;   0;    8.017;   0;   3.7;   5.6;  996.95;    4.2;   70.25;    9.1;   -0.9;   -3.9;eor
      15000;20150406;   10;   5.3;   2.0;    3;   0.0;   0;    1.100;   0;   5.2;   6.9; 1002.07;    4.1;   82.79;    7.7;    0.5;   -3.3;eor
      15000;20150407;   10;   7.2;   2.4;    3;   0.0;   0;    8.383;   0;   5.8;   6.8; 1007.45;    7.0;   70.00;   11.3;    1.2;   -4.2;eor
      15000;20150408;   10;   6.5;   2.6;    3;   0.0;   0;    8.667;   0;   6.5;   8.4; 1004.90;    6.7;   84.88;   10.2;    3.2;   -1.7;eor
      15000;20150409;   10;   7.0;   2.5;    3;   0.0;   0;   11.733;   0;   3.8;   9.2;  998.66;   12.2;   66.75;   18.2;    4.7;    0.9;eor
      15000;20150410;   10;   9.3;   2.5;    3;   0.0;   6;   11.150;   0;   5.5;   8.6;  992.21;   15.0;   52.50;   21.6;    8.0;    0.8;eor
      15000;20150411;   10;  15.3;   6.6;    3;   0.1;   4;    1.133;   0;   7.0;   9.6;  992.70;   10.8;   74.88;   14.2;    4.4;    1.3;eor
      15000;20150412;   10;  13.3;   4.9;    3;   0.0;   4;   11.467;-999;   6.9;   7.6; 1000.01;    9.8;   63.96;   15.3;    2.7;   -0.9;eor
      15000;20150413;   10;  13.2;   3.9;    3;   0.0;   4;    6.750;-999;   7.2;   8.1; 1002.41;    8.9;   72.13;   12.0;    5.3;    2.3;eor
      15000;20150414;   10;  14.1;   5.9;    3;   0.0;   0;   11.883;-999;   6.7;  10.5;  998.55;   13.6;   68.17;   19.9;    5.9;    2.4;eor
      15000;20150415;   10;   9.0;   3.7;    3;   0.0;   0;   12.650;   0;   0.8;  10.8;  990.38;   16.7;   58.04;   22.5;   10.1;    6.0;eor
      15000;20150416;   10;   8.0;   3.4;    3;   0.0;   4;    8.283;-999;   4.2;   9.6;  987.29;   11.4;   71.17;   16.6;    5.5;    2.1;eor
      15000;20150417;   10;  10.0;   4.9;    3;   0.0;   4;    7.750;   0;   6.4;   6.8;  990.05;    8.4;   62.17;   12.7;    4.9;    2.8;eor
      15000;20150418;   10;  11.0;   3.5;    3;   0.0;   0;   12.550;   0;   0.3;   6.1;  997.43;    7.7;   60.33;   12.4;    2.0;   -3.0;eor
      15000;20150419;   10;  10.0;   3.3;    3;   0.0;   0;   11.500;   0;   3.8;   6.8;  994.16;    8.4;   64.46;   14.7;    1.3;   -3.6;eor
      15000;20150420;   10;   8.6;   3.4;    3;   0.0;   0;   12.017;   0;   3.6;   7.3;  999.00;   11.4;   56.83;   17.5;    3.2;   -1.1;eor
      15000;20150421;   10;   7.0;   2.3;    3;   0.0;   0;   13.017;   0;   3.2;   8.0; 1002.50;   12.5;   57.29;   19.8;    5.6;   -0.6;eor
      15000;20150422;   10;   7.2;   2.8;    3;   0.0;   0;    7.083;   0;   3.8;   8.3;  999.52;    8.4;   77.42;   14.5;    2.9;    0.7;eor
      15000;20150423;   10;   5.4;   1.8;    3;   0.0;   0;   12.650;   0;   0.0;   8.4;  991.33;   10.1;   70.50;   15.8;    3.1;   -1.9;eor
      15000;20150424;   10;  10.8;   3.6;    3;   1.0;   6;   11.283;   0;   3.3;   9.7;  985.28;   14.2;   60.92;   20.2;    5.8;    0.9;eor
      15000;20150425;   10;  10.2;   3.9;    3;   4.3;   6;    1.517;   0;   6.9;  12.3;  981.33;   12.1;   86.96;   15.3;    9.7;    9.1;eor
      15000;20150426;   10;   8.5;   3.5;    3;  13.0;   6;    1.700;   0;   7.1;  13.3;  979.07;   12.3;   92.71;   15.6;   10.5;    8.9;eor
      15000;20150427;   10;   8.3;   3.6;    3;   0.1;   6;    0.183;   0;   7.6;   9.2;  979.57;    7.7;   87.17;   10.5;    3.9;    0.5;eor
      15000;20150428;   10;  14.7;   4.6;    3;   0.1;   6;    9.483;   0;   4.5;   6.3;  988.77;    5.9;   69.25;   11.4;    0.1;   -3.1;eor
      15000;20150429;   10;  11.0;   4.7;    3;   0.5;   6;    5.567;   0;   6.7;   6.7;  989.55;    8.5;   60.67;   12.8;    2.0;   -1.8;eor
      15000;20150430;   10;   9.9;   4.6;    3;   2.3;   6;    0.717;   0;   6.3;   9.0;  985.24;    7.5;   86.71;    9.5;    4.5;    1.8;eor
      15000;20150501;   10;   6.5;   2.8;    3;   0.0;   0;    5.550;   0;   6.4;   7.8;  981.35;    7.6;   76.08;   12.2;    3.1;   -1.1;eor
      15000;20150502;   10;   6.4;   2.2;    3;   0.0;   6;    5.633;   0;   6.8;   7.9;  983.16;    9.8;   66.42;   14.2;    3.6;   -2.2;eor
      15000;20150503;   10;  14.0;   4.5;    3;   5.3;   6;    0.917;   0;   7.3;  13.7;  976.71;   13.1;   89.83;   16.8;    9.0;    7.8;eor
      15000;20150504;   10;  11.0;   4.7;    3;   4.3;   6;    3.917;   0;   7.0;  13.4;  979.18;   15.3;   78.54;   20.4;   12.1;   10.9;eor
      15000;20150505;   10;  23.9;   8.1;    3;   1.5;   6;    6.450;   0;   4.0;  13.7;  975.00;   16.2;   73.67;   20.9;   10.9;    7.8;eor
      15000;20150506;   10;  17.8;   7.8;    3;   1.3;   6;    9.967;   0;   2.0;   9.6;  984.45;   11.2;   72.46;   14.7;    8.6;    6.2;eor
      15000;20150507;   10;  12.5;   5.2;    3;   0.0;   0;    6.567;   0;   5.0;   9.2;  990.29;   10.9;   71.79;   15.2;    7.1;    5.5;eor
      15000;20150508;   10;   7.7;   2.2;    3;   0.0;   6;    4.717;   0;   7.1;  10.0;  987.92;   13.7;   65.29;   18.1;    8.6;    7.1;eor
      15000;20150509;   10;  17.9;   7.2;    3;  10.3;   8;    6.100;   0;   6.2;  12.0;  990.43;   14.0;   75.25;   17.7;    9.8;    7.3;eor
      15000;20150510;   10;   8.3;   2.8;    3;   0.0;   0;   11.233;   0;   6.2;  11.4;  997.98;   13.9;   73.63;   19.6;    8.9;    7.6;eor
      15000;20150511;   10;   8.3;   3.8;    3;   0.0;   0;    9.250;   0;   7.8;  12.7;  993.71;   18.5;   60.88;   24.9;   11.3;    7.5;eor
      15000;20150512;   10;  12.5;   5.1;    3;   0.0;   0;    5.883;   0;   5.5;  12.8;  990.65;   16.4;   67.83;   20.0;    7.2;    4.8;eor
      15000;20150513;   10;   9.0;   3.5;    3;   0.0;   0;   11.467;   0;   3.2;   9.4;  990.85;   12.8;   65.71;   18.6;    6.8;    4.8;eor
      15000;20150514;   10;   7.7;   3.3;    3;   2.2;   6;    8.850;   0;   4.8;   9.8;  985.34;   10.5;   77.92;   16.2;    4.8;    3.5;eor
      15000;20150515;   10;   7.7;   3.1;    3;   0.0;   6;    7.617;   0;   5.4;  10.0;  989.47;   11.2;   76.88;   16.1;    6.1;    3.8;eor
      15000;20150516;   10;  12.0;   4.4;    3;   0.8;   6;    0.083;   0;   7.0;  10.7;  996.01;    9.1;   91.79;   12.5;    4.2;    2.1;eor
      15000;20150517;   10;   9.6;   3.5;    3;   0.0;   0;    7.883;   0;   5.1;   9.6;  996.40;   11.5;   72.58;   17.3;    4.9;    1.2;eor
      15000;20150518;   10;  14.7;   5.7;    3;   2.7;   6;    8.733;   0;   5.4;  10.5;  983.08;   12.7;   73.21;   19.0;    6.1;    2.8;eor
      15000;20150519;   10;  16.6;   6.9;    3;   1.0;   6;    7.533;   0;   5.2;   9.1;  980.47;    9.0;   80.04;   13.7;    6.4;    5.0;eor
      15000;20150520;   10;  11.0;   4.4;    3;   5.3;   8;    6.067;   0;   4.2;   8.7;  987.48;    8.4;   79.29;   13.0;    5.1;    2.6;eor
      15000;20150521;   10;   7.6;   2.9;    3;   0.0;   6;    7.617;   0;   3.5;   9.2;  997.34;   10.3;   74.54;   15.9;    3.7;    0.7;eor
      15000;20150522;   10;   6.2;   2.1;    3;   0.0;   0;    9.667;   0;   4.4;   9.7;  997.68;   13.5;   64.00;   18.7;    8.1;    7.0;eor
      15000;20150523;   10;   9.3;   2.5;    3;   0.1;   6;    3.217;   0;   5.3;  11.9;  994.07;   13.1;   78.96;   19.1;    8.0;    5.1;eor
      15000;20150524;   10;   7.4;   2.2;    3;   0.4;   6;   12.650;   0;   5.0;  10.5;  991.63;   13.4;   70.08;   18.4;    8.3;    5.0;eor
      15000;20150525;   10;   9.0;   3.3;    3;  16.2;   8;    0.900;   0;   7.5;  11.2;  988.55;   11.7;   80.96;   15.4;    8.9;    4.7;eor
      15000;20150526;   10;  11.0;   3.6;    3;   0.0;   0;    4.083;   0;   5.6;   8.7;  993.35;   10.6;   69.58;   14.7;    7.1;    6.2;eor
      15000;20150527;   10;   7.7;   2.2;    3;   0.0;   6;    8.450;   0;   5.8;   9.0;  995.17;   12.4;   63.63;   17.2;    7.6;    6.9;eor
      15000;20150528;   10;  14.0;   5.7;    3;   0.0;   6;    3.000;   0;   7.3;  10.8;  987.53;   13.2;   71.21;   16.2;    8.2;    6.3;eor
      15000;20150529;   10;  13.9;   5.5;    3;   6.6;   6;    2.367;   0;   7.4;   9.7;  983.39;   10.8;   76.25;   15.6;    7.0;    5.3;eor
      15000;20150530;   10;  13.1;   4.9;    3;   0.1;   6;    7.150;   0;   6.8;   9.8;  986.81;   10.4;   78.38;   14.1;    7.1;    4.4;eor
      15000;20150531;   10;  15.0;   7.1;    3;   4.4;   6;    0.667;   0;   7.4;  12.1;  984.65;   13.6;   76.63;   17.0;    7.4;    5.4;eor
      15000;20150601;   10;  10.1;   3.5;    3;   1.9;   6;    6.183;   0;   6.2;  10.5;  988.14;   11.9;   76.75;   16.0;    8.6;    7.3;eor
      15000;20150602;   10;  17.3;   7.5;    3;   0.5;   6;    1.250;   0;   6.9;  13.1;  985.39;   15.2;   75.29;   19.8;   10.4;    9.4;eor
      15000;20150603;   10;  15.8;   5.9;    3;   0.0;   6;    5.200;   0;   5.3;  11.7;  994.51;   14.5;   71.38;   17.9;   10.9;    5.8;eor
      15000;20150604;   10;   9.5;   3.8;    3;   0.0;   0;   14.850;   0;   0.8;  12.0;  997.93;   16.4;   66.63;   22.4;    8.9;    4.2;eor
      15000;20150605;   10;  13.2;   3.5;    3;   2.3;   6;   13.467;   0;   2.5;  16.8;  991.09;   23.0;   61.25;   31.0;   13.1;    9.7;eor
      15000;20150606;   10;   9.8;   4.2;    3;   0.0;   0;    9.000;   0;   3.6;  13.9;  996.36;   16.3;   74.83;   19.6;   11.3;    7.1;eor
      15000;20150607;   10;   8.7;   2.6;    3;   0.0;   0;   14.150;   0;   4.5;   9.4; 1001.50;   14.5;   58.42;   19.6;    8.0;    4.2;eor
      15000;20150608;   10;  10.3;   4.4;    3;   0.0;   0;   11.350;   0;   3.3;   9.3; 1000.84;   12.2;   67.00;   17.1;    7.2;    6.1;eor
      15000;20150609;   10;  10.5;   4.1;    3;   0.0;   0;    6.350;   0;   4.7;   8.9; 1000.18;   11.2;   68.04;   15.9;    6.7;    5.7;eor
      15000;20150610;   10;  10.6;   3.8;    3;   0.0;   0;   11.950;   0;   2.3;  10.9;  997.19;   14.8;   66.71;   20.9;    6.7;    3.8;eor
      15000;20150611;   10;  10.6;   4.3;    3;   0.0;   0;   13.300;   0;   2.8;  12.9;  991.06;   17.9;   64.92;   23.9;   10.9;    8.9;eor
      15000;20150612;   10;  11.2;   3.9;    3;   8.6;   8;    9.050;   0;   3.8;  17.1;  983.84;   20.1;   72.83;   27.6;   12.5;   11.3;eor
      15000;20150613;   10;  11.7;   5.2;    3;   2.5;   6;    7.783;   0;   4.8;  14.9;  983.50;   17.5;   75.38;   21.7;   10.5;    8.5;eor
      15000;20150614;   10;   7.2;   2.7;    3;   0.0;   0;   12.283;   0;   5.1;  12.7;  984.53;   16.5;   69.46;   22.6;    9.6;    7.7;eor
      15000;20150615;   10;   7.7;   3.3;    3;   0.0;   6;    3.633;   0;   7.3;  11.9;  990.96;   14.1;   74.96;   18.6;   10.0;    8.0;eor
      15000;20150616;   10;   8.9;   3.3;    3;   0.0;   0;    8.817;   0;   5.2;   9.2;  996.41;   11.8;   67.42;   15.8;    7.0;    4.8;eor
      15000;20150617;   10;  10.1;   3.1;    3;  10.2;   6;   11.233;   0;   5.6;  11.6;  995.53;   15.3;   67.00;   20.8;    6.0;    2.6;eor
      15000;20150618;   10;  12.2;   5.6;    3;   0.8;   6;    5.350;   0;   7.0;  13.5;  990.15;   14.4;   81.92;   18.1;    8.2;    6.8;eor
      15000;20150619;   10;   9.3;   3.8;    3;   1.1;   6;    0.133;   0;   7.6;  11.5;  991.52;   11.3;   86.13;   14.2;    9.0;    8.8;eor
